GCA_000589895.1_20120412_genomic	{'GC': 0.651336406727355, 'GC std': 0.099794373578936, 'Genome size': 5015961, '# ambiguous bases': 12806, '# scaffolds': 5, '# contigs': 129, 'Longest scaffold': 4998410, 'Longest contig': 254036, 'N50 (scaffolds)': 4998410, 'N50 (contigs)': 79498, 'Mean scaffold length': 1003192.2, 'Mean contig length': 38784.1472868217, 'Coding density': 0.8482195136684675, 'Translation table': 11, '# predicted genes': 4198}
GCA_000589935.1_20120412_genomic	{'GC': 0.6508178233226498, 'GC std': 0.08059532267904715, 'Genome size': 5073734, '# ambiguous bases': 14206, '# scaffolds': 11, '# contigs': 149, 'Longest scaffold': 5008990, 'Longest contig': 257625, 'N50 (scaffolds)': 5008990, 'N50 (contigs)': 66639, 'Mean scaffold length': 461248.54545454547, 'Mean contig length': 33956.56375838926, 'Coding density': 0.8464247435912091, 'Translation table': 11, '# predicted genes': 4260}
GCA_000589975.1_20120413_genomic	{'GC': 0.6505487485851809, 'GC std': 0.07380174361848292, 'Genome size': 5056538, '# ambiguous bases': 12607, '# scaffolds': 5, '# contigs': 129, 'Longest scaffold': 5052401, 'Longest contig': 313121, 'N50 (scaffolds)': 5052401, 'N50 (contigs)': 93783, 'Mean scaffold length': 1011307.6, 'Mean contig length': 39100.24031007752, 'Coding density': 0.846925109630344, 'Translation table': 11, '# predicted genes': 4282}
GCA_000589955.1_20120413_genomic	{'GC': 0.6498757578691889, 'GC std': 0.04291078129986201, 'Genome size': 5136167, '# ambiguous bases': 13911, '# scaffolds': 8, '# contigs': 142, 'Longest scaffold': 4973409, 'Longest contig': 254292, 'N50 (scaffolds)': 4973409, 'N50 (contigs)': 84608, 'Mean scaffold length': 642020.875, 'Mean contig length': 36072.22535211268, 'Coding density': 0.8475871209016373, 'Translation table': 11, '# predicted genes': 4326}
GCA_000007145.1_ASM714v1_genomic	{'GC': 0.6506855953659568, 'GC std': 0.0, 'Genome size': 5076188, '# ambiguous bases': 16, '# scaffolds': 1, '# contigs': 1, 'Longest scaffold': 5076188, 'Longest contig': 5076172, 'N50 (scaffolds)': 5076188, 'N50 (contigs)': 5076172, 'Mean scaffold length': 5076188.0, 'Mean contig length': 5076172.0, 'Coding density': 0.8532144593541453, 'Translation table': 11, '# predicted genes': 4292}
GCA_000589875.1_20120327_genomic	{'GC': 0.6493608162065587, 'GC std': 0.0335610160062696, 'Genome size': 5166940, '# ambiguous bases': 2463, '# scaffolds': 4, '# contigs': 24, 'Longest scaffold': 5050003, 'Longest contig': 1421597, 'N50 (scaffolds)': 5050003, 'N50 (contigs)': 415645, 'Mean scaffold length': 1291735.0, 'Mean contig length': 215186.54166666666, 'Coding density': 0.8507770556654423, 'Translation table': 11, '# predicted genes': 4359}
GCA_000589995.1_20120413_genomic	{'GC': 0.6511917801386603, 'GC std': 0.08949254032381677, 'Genome size': 5030566, '# ambiguous bases': 18316, '# scaffolds': 5, '# contigs': 184, 'Longest scaffold': 5012730, 'Longest contig': 187415, 'N50 (scaffolds)': 5012730, 'N50 (contigs)': 51278, 'Mean scaffold length': 1006113.2, 'Mean contig length': 27240.489130434784, 'Coding density': 0.8448299853336583, 'Translation table': 11, '# predicted genes': 4214}
GCA_000590195.1_20121031_genomic	{'GC': 0.6517166624470024, 'GC std': 0.08172251210022495, 'Genome size': 4958955, '# ambiguous bases': 9904, '# scaffolds': 5, '# contigs': 101, 'Longest scaffold': 4908835, 'Longest contig': 349273, 'N50 (scaffolds)': 4908835, 'N50 (contigs)': 124174, 'Mean scaffold length': 991791.0, 'Mean contig length': 49000.50495049505, 'Coding density': 0.8486483543407835, 'Translation table': 11, '# predicted genes': 4159}
GCA_000590115.1_20121028_genomic	{'GC': 0.6508628643189973, 'GC std': 0.11539969587016158, 'Genome size': 5030897, '# ambiguous bases': 7106, '# scaffolds': 6, '# contigs': 75, 'Longest scaffold': 5025391, 'Longest contig': 646969, 'N50 (scaffolds)': 5025391, 'N50 (contigs)': 179901, 'Mean scaffold length': 838482.8333333334, 'Mean contig length': 66983.88, 'Coding density': 0.8500476157631531, 'Translation table': 11, '# predicted genes': 4235}
GCA_000590095.1_20121025_genomic	{'GC': 0.6509562065202619, 'GC std': 0.08808294855404747, 'Genome size': 5041610, '# ambiguous bases': 8806, '# scaffolds': 5, '# contigs': 89, 'Longest scaffold': 5023477, 'Longest contig': 425084, 'N50 (scaffolds)': 5023477, 'N50 (contigs)': 151632, 'Mean scaffold length': 1008322.0, 'Mean contig length': 56548.3595505618, 'Coding density': 0.85061418872146, 'Translation table': 11, '# predicted genes': 4223}
GCA_000590275.1_20120412_genomic	{'GC': 0.6514401100892712, 'GC std': 0.06171295450798074, 'Genome size': 4997962, '# ambiguous bases': 10010, '# scaffolds': 8, '# contigs': 103, 'Longest scaffold': 4950512, 'Longest contig': 448575, 'N50 (scaffolds)': 4950512, 'N50 (contigs)': 149591, 'Mean scaffold length': 624745.25, 'Mean contig length': 48426.71844660194, 'Coding density': 0.8480746752376268, 'Translation table': 11, '# predicted genes': 4173}
GCA_020813075.1_ASM2081307v1_genomic	{'GC': 0.6530168814703967, 'GC std': 0.0318376091339044, 'Genome size': 4898270, '# ambiguous bases': 0, '# scaffolds': 53, '# contigs': 53, 'Longest scaffold': 385197, 'Longest contig': 385197, 'N50 (scaffolds)': 196893, 'N50 (contigs)': 196893, 'Mean scaffold length': 92420.18867924529, 'Mean contig length': 92420.18867924529, 'Coding density': 0.8565893672664022, 'Translation table': 11, '# predicted genes': 4098}
GCA_000590355.1_20120327_genomic	{'GC': 0.6535984391105276, 'GC std': 0.0, 'Genome size': 4912085, '# ambiguous bases': 1039, '# scaffolds': 2, '# contigs': 11, 'Longest scaffold': 4911500, 'Longest contig': 1728653, 'N50 (scaffolds)': 4911500, 'N50 (contigs)': 1210830, 'Mean scaffold length': 2456042.5, 'Mean contig length': 446458.7272727273, 'Coding density': 0.8521497490373232, 'Translation table': 11, '# predicted genes': 4084}
GCA_030361585.2_ASM3036158v2_genomic	{'GC': 0.6505020585401508, 'GC std': 0.05792216534934408, 'Genome size': 5043137, '# ambiguous bases': 0, '# scaffolds': 69, '# contigs': 69, 'Longest scaffold': 298690, 'Longest contig': 298690, 'N50 (scaffolds)': 162491, 'N50 (contigs)': 162491, 'Mean scaffold length': 73088.9420289855, 'Mean contig length': 73088.9420289855, 'Coding density': 0.8538316527986449, 'Translation table': 11, '# predicted genes': 4293}
GCA_028750375.1_ASM2875037v1_genomic	{'GC': 0.6501609793258437, 'GC std': 0.024832645948650135, 'Genome size': 5150972, '# ambiguous bases': 0, '# scaffolds': 2, '# contigs': 2, 'Longest scaffold': 5095350, 'Longest contig': 5095350, 'N50 (scaffolds)': 5095350, 'N50 (contigs)': 5095350, 'Mean scaffold length': 2575486.0, 'Mean contig length': 2575486.0, 'Coding density': 0.8537602223425016, 'Translation table': 11, '# predicted genes': 4361}
GCA_028750355.1_ASM2875035v1_genomic	{'GC': 0.6497038095820467, 'GC std': 0.02933023648748787, 'Genome size': 5233120, '# ambiguous bases': 0, '# scaffolds': 3, '# contigs': 3, 'Longest scaffold': 5033626, 'Longest contig': 5033626, 'N50 (scaffolds)': 5033626, 'N50 (contigs)': 5033626, 'Mean scaffold length': 1744373.3333333333, 'Mean contig length': 1744373.3333333333, 'Coding density': 0.8540159598862629, 'Translation table': 11, '# predicted genes': 4466}
GCA_030062435.1_ASM3006243v1_genomic	{'GC': 0.6495597253636333, 'GC std': 0.01582076751267747, 'Genome size': 5170182, '# ambiguous bases': 0, '# scaffolds': 2, '# contigs': 2, 'Longest scaffold': 5131420, 'Longest contig': 5131420, 'N50 (scaffolds)': 5131420, 'N50 (contigs)': 5131420, 'Mean scaffold length': 2585091.0, 'Mean contig length': 2585091.0, 'Coding density': 0.8514255397585617, 'Translation table': 11, '# predicted genes': 4443}
GCA_000590315.1_20120327_genomic	{'GC': 0.6517292232056885, 'GC std': 0.0, 'Genome size': 4967288, '# ambiguous bases': 954, '# scaffolds': 1, '# contigs': 9, 'Longest scaffold': 4967288, 'Longest contig': 3800021, 'N50 (scaffolds)': 4967288, 'N50 (contigs)': 3800021, 'Mean scaffold length': 4967288.0, 'Mean contig length': 551814.8888888889, 'Coding density': 0.851687077536072, 'Translation table': 11, '# predicted genes': 4179}
GCA_000590295.1_20120411_genomic	{'GC': 0.6504173093478285, 'GC std': 0.0718799988495029, 'Genome size': 5060825, '# ambiguous bases': 13610, '# scaffolds': 8, '# contigs': 141, 'Longest scaffold': 5045960, 'Longest contig': 326250, 'N50 (scaffolds)': 5045960, 'N50 (contigs)': 80681, 'Mean scaffold length': 632603.125, 'Mean contig length': 35795.85106382979, 'Coding density': 0.8434482520142467, 'Translation table': 11, '# predicted genes': 4311}
GCA_030361545.2_ASM3036154v2_genomic	{'GC': 0.652606621113978, 'GC std': 0.048325227260462886, 'Genome size': 4855769, '# ambiguous bases': 0, '# scaffolds': 80, '# contigs': 80, 'Longest scaffold': 325203, 'Longest contig': 325203, 'N50 (scaffolds)': 161544, 'N50 (contigs)': 161544, 'Mean scaffold length': 60697.1125, 'Mean contig length': 60697.1125, 'Coding density': 0.8559851179082036, 'Translation table': 11, '# predicted genes': 4094}
GCA_030361605.2_ASM3036160v2_genomic	{'GC': 0.6525995199492777, 'GC std': 0.04920931320504997, 'Genome size': 4857820, '# ambiguous bases': 0, '# scaffolds': 75, '# contigs': 75, 'Longest scaffold': 298661, 'Longest contig': 298661, 'N50 (scaffolds)': 174860, 'N50 (contigs)': 174860, 'Mean scaffold length': 64770.933333333334, 'Mean contig length': 64770.933333333334, 'Coding density': 0.8559580223227703, 'Translation table': 11, '# predicted genes': 4093}
GCA_030361625.2_ASM3036162v2_genomic	{'GC': 0.6505118650653556, 'GC std': 0.055313297955939235, 'Genome size': 5039121, '# ambiguous bases': 0, '# scaffolds': 76, '# contigs': 76, 'Longest scaffold': 275768, 'Longest contig': 275768, 'N50 (scaffolds)': 149665, 'N50 (contigs)': 149665, 'Mean scaffold length': 66304.22368421052, 'Mean contig length': 66304.22368421052, 'Coding density': 0.8538479230802356, 'Translation table': 11, '# predicted genes': 4282}
GCA_030361675.2_ASM3036167v2_genomic	{'GC': 0.6504037673727749, 'GC std': 0.058286703271109, 'Genome size': 5047337, '# ambiguous bases': 0, '# scaffolds': 71, '# contigs': 71, 'Longest scaffold': 422684, 'Longest contig': 422684, 'N50 (scaffolds)': 162305, 'N50 (contigs)': 162305, 'Mean scaffold length': 71089.25352112677, 'Mean contig length': 71089.25352112677, 'Coding density': 0.8542918770829053, 'Translation table': 11, '# predicted genes': 4299}
GCA_030361725.2_ASM3036172v2_genomic	{'GC': 0.6505194642137068, 'GC std': 0.05499610712419751, 'Genome size': 5041637, '# ambiguous bases': 0, '# scaffolds': 71, '# contigs': 71, 'Longest scaffold': 285017, 'Longest contig': 285017, 'N50 (scaffolds)': 149714, 'N50 (contigs)': 149714, 'Mean scaffold length': 71008.97183098592, 'Mean contig length': 71008.97183098592, 'Coding density': 0.8540410584895343, 'Translation table': 11, '# predicted genes': 4289}
GCA_030361645.2_ASM3036164v2_genomic	{'GC': 0.6504787842388708, 'GC std': 0.05680825922745624, 'Genome size': 5045070, '# ambiguous bases': 0, '# scaffolds': 66, '# contigs': 66, 'Longest scaffold': 431289, 'Longest contig': 431289, 'N50 (scaffolds)': 176760, 'N50 (contigs)': 176760, 'Mean scaffold length': 76440.45454545454, 'Mean contig length': 76440.45454545454, 'Coding density': 0.8537294824452386, 'Translation table': 11, '# predicted genes': 4291}
GCA_030361665.2_ASM3036166v2_genomic	{'GC': 0.6503568425569785, 'GC std': 0.05656742542043134, 'Genome size': 5052088, '# ambiguous bases': 0, '# scaffolds': 74, '# contigs': 74, 'Longest scaffold': 298636, 'Longest contig': 298636, 'N50 (scaffolds)': 162313, 'N50 (contigs)': 162313, 'Mean scaffold length': 68271.45945945945, 'Mean contig length': 68271.45945945945, 'Coding density': 0.8538772483773046, 'Translation table': 11, '# predicted genes': 4301}
GCA_030361745.2_ASM3036174v2_genomic	{'GC': 0.6503846549054414, 'GC std': 0.05804096662333882, 'Genome size': 5050891, '# ambiguous bases': 0, '# scaffolds': 71, '# contigs': 71, 'Longest scaffold': 275780, 'Longest contig': 275780, 'N50 (scaffolds)': 155850, 'N50 (contigs)': 155850, 'Mean scaffold length': 71139.30985915494, 'Mean contig length': 71139.30985915494, 'Coding density': 0.8536319631526398, 'Translation table': 11, '# predicted genes': 4297}
GCA_030361765.2_ASM3036176v2_genomic	{'GC': 0.6503369780137215, 'GC std': 0.05801770439982089, 'Genome size': 5050923, '# ambiguous bases': 0, '# scaffolds': 75, '# contigs': 75, 'Longest scaffold': 506247, 'Longest contig': 506247, 'N50 (scaffolds)': 155646, 'N50 (contigs)': 155646, 'Mean scaffold length': 67345.64, 'Mean contig length': 67345.64, 'Coding density': 0.8546697306611089, 'Translation table': 11, '# predicted genes': 4313}
GCA_030361705.2_ASM3036170v2_genomic	{'GC': 0.650218396276209, 'GC std': 0.05845987651721096, 'Genome size': 5020690, '# ambiguous bases': 0, '# scaffolds': 76, '# contigs': 76, 'Longest scaffold': 329299, 'Longest contig': 329299, 'N50 (scaffolds)': 178060, 'N50 (contigs)': 178060, 'Mean scaffold length': 66061.71052631579, 'Mean contig length': 66061.71052631579, 'Coding density': 0.8535525993439149, 'Translation table': 11, '# predicted genes': 4272}
GCA_030361785.2_ASM3036178v2_genomic	{'GC': 0.6503761296511334, 'GC std': 0.05706496154330023, 'Genome size': 5050785, '# ambiguous bases': 0, '# scaffolds': 78, '# contigs': 78, 'Longest scaffold': 233016, 'Longest contig': 233016, 'N50 (scaffolds)': 147257, 'N50 (contigs)': 147257, 'Mean scaffold length': 64753.653846153844, 'Mean contig length': 64753.653846153844, 'Coding density': 0.8540896118128172, 'Translation table': 11, '# predicted genes': 4302}
GCA_030361905.2_ASM3036190v2_genomic	{'GC': 0.650519549961365, 'GC std': 0.05573374241374417, 'Genome size': 5042056, '# ambiguous bases': 0, '# scaffolds': 76, '# contigs': 76, 'Longest scaffold': 249354, 'Longest contig': 249354, 'N50 (scaffolds)': 145690, 'N50 (contigs)': 145690, 'Mean scaffold length': 66342.84210526316, 'Mean contig length': 66342.84210526316, 'Coding density': 0.8536975789241532, 'Translation table': 11, '# predicted genes': 4287}
GCA_030361925.2_ASM3036192v2_genomic	{'GC': 0.6503556182133551, 'GC std': 0.05760131949528338, 'Genome size': 5050360, '# ambiguous bases': 0, '# scaffolds': 77, '# contigs': 77, 'Longest scaffold': 336781, 'Longest contig': 336781, 'N50 (scaffolds)': 176816, 'N50 (contigs)': 176816, 'Mean scaffold length': 65589.09090909091, 'Mean contig length': 65589.09090909091, 'Coding density': 0.854288209157367, 'Translation table': 11, '# predicted genes': 4305}
GCA_030361805.2_ASM3036180v2_genomic	{'GC': 0.6503692485858091, 'GC std': 0.055962350862394594, 'Genome size': 5051475, '# ambiguous bases': 0, '# scaffolds': 74, '# contigs': 74, 'Longest scaffold': 318037, 'Longest contig': 318037, 'N50 (scaffolds)': 162603, 'N50 (contigs)': 162603, 'Mean scaffold length': 68263.17567567568, 'Mean contig length': 68263.17567567568, 'Coding density': 0.8543488782979228, 'Translation table': 11, '# predicted genes': 4308}
GCA_030361945.2_ASM3036194v2_genomic	{'GC': 0.6504953748944603, 'GC std': 0.056910862123134925, 'Genome size': 5041939, '# ambiguous bases': 0, '# scaffolds': 66, '# contigs': 66, 'Longest scaffold': 412023, 'Longest contig': 412023, 'N50 (scaffolds)': 184809, 'N50 (contigs)': 184809, 'Mean scaffold length': 76393.01515151515, 'Mean contig length': 76393.01515151515, 'Coding density': 0.8541265572629895, 'Translation table': 11, '# predicted genes': 4290}
GCA_030361825.2_ASM3036182v2_genomic	{'GC': 0.6503691707457792, 'GC std': 0.05621565170566995, 'Genome size': 5047258, '# ambiguous bases': 0, '# scaffolds': 84, '# contigs': 84, 'Longest scaffold': 422742, 'Longest contig': 422742, 'N50 (scaffolds)': 147294, 'N50 (contigs)': 147294, 'Mean scaffold length': 60086.40476190476, 'Mean contig length': 60086.40476190476, 'Coding density': 0.8541417934252618, 'Translation table': 11, '# predicted genes': 4297}
GCA_030361885.2_ASM3036188v2_genomic	{'GC': 0.6504224078823336, 'GC std': 0.05360424531671789, 'Genome size': 5050687, '# ambiguous bases': 0, '# scaffolds': 87, '# contigs': 87, 'Longest scaffold': 349474, 'Longest contig': 349474, 'N50 (scaffolds)': 157827, 'N50 (contigs)': 157827, 'Mean scaffold length': 58053.87356321839, 'Mean contig length': 58053.87356321839, 'Coding density': 0.8545312746562992, 'Translation table': 11, '# predicted genes': 4275}
GCA_030361965.2_ASM3036196v2_genomic	{'GC': 0.6506210106599143, 'GC std': 0.05637167796809059, 'Genome size': 5105951, '# ambiguous bases': 0, '# scaffolds': 78, '# contigs': 78, 'Longest scaffold': 444669, 'Longest contig': 444669, 'N50 (scaffolds)': 187329, 'N50 (contigs)': 187329, 'Mean scaffold length': 65460.91025641026, 'Mean contig length': 65460.91025641026, 'Coding density': 0.8545787062978082, 'Translation table': 11, '# predicted genes': 4331}
GCA_030361845.2_ASM3036184v2_genomic	{'GC': 0.6504919321696109, 'GC std': 0.05885938174964877, 'Genome size': 5041752, '# ambiguous bases': 0, '# scaffolds': 68, '# contigs': 68, 'Longest scaffold': 392065, 'Longest contig': 392065, 'N50 (scaffolds)': 178326, 'N50 (contigs)': 178326, 'Mean scaffold length': 74143.41176470589, 'Mean contig length': 74143.41176470589, 'Coding density': 0.8539101090255927, 'Translation table': 11, '# predicted genes': 4293}
GCA_030361865.2_ASM3036186v2_genomic	{'GC': 0.65095167930124, 'GC std': 0.04312426787506547, 'Genome size': 5004522, '# ambiguous bases': 0, '# scaffolds': 94, '# contigs': 94, 'Longest scaffold': 349942, 'Longest contig': 349942, 'N50 (scaffolds)': 153709, 'N50 (contigs)': 153709, 'Mean scaffold length': 53239.59574468085, 'Mean contig length': 53239.59574468085, 'Coding density': 0.854513577920129, 'Translation table': 11, '# predicted genes': 4223}
GCA_030361985.2_ASM3036198v2_genomic	{'GC': 0.6505592329935589, 'GC std': 0.049320273010345986, 'Genome size': 5093673, '# ambiguous bases': 0, '# scaffolds': 92, '# contigs': 92, 'Longest scaffold': 523289, 'Longest contig': 523289, 'N50 (scaffolds)': 131294, 'N50 (contigs)': 131294, 'Mean scaffold length': 55366.010869565216, 'Mean contig length': 55366.010869565216, 'Coding density': 0.8552178359309677, 'Translation table': 11, '# predicted genes': 4301}
GCA_030362005.2_ASM3036200v2_genomic	{'GC': 0.6511702682382372, 'GC std': 0.049622602237617094, 'Genome size': 4982362, '# ambiguous bases': 0, '# scaffolds': 77, '# contigs': 77, 'Longest scaffold': 302436, 'Longest contig': 302436, 'N50 (scaffolds)': 179297, 'N50 (contigs)': 179297, 'Mean scaffold length': 64706.0, 'Mean contig length': 64706.0, 'Coding density': 0.8549280441686092, 'Translation table': 11, '# predicted genes': 4195}
GCA_030362025.2_ASM3036202v2_genomic	{'GC': 0.6509617379296803, 'GC std': 0.04408030498580276, 'Genome size': 5051896, '# ambiguous bases': 0, '# scaffolds': 92, '# contigs': 92, 'Longest scaffold': 301766, 'Longest contig': 301766, 'N50 (scaffolds)': 145442, 'N50 (contigs)': 145442, 'Mean scaffold length': 54911.913043478264, 'Mean contig length': 54911.913043478264, 'Coding density': 0.8538827798513667, 'Translation table': 11, '# predicted genes': 4265}
GCA_030362045.2_ASM3036204v2_genomic	{'GC': 0.651108278012592, 'GC std': 0.04841947035248863, 'Genome size': 5045124, '# ambiguous bases': 0, '# scaffolds': 81, '# contigs': 81, 'Longest scaffold': 523534, 'Longest contig': 523534, 'N50 (scaffolds)': 160784, 'N50 (contigs)': 160784, 'Mean scaffold length': 62285.48148148148, 'Mean contig length': 62285.48148148148, 'Coding density': 0.8536059767807491, 'Translation table': 11, '# predicted genes': 4260}
GCA_030362105.2_ASM3036210v2_genomic	{'GC': 0.6510401650412334, 'GC std': 0.047862355396868346, 'Genome size': 5018867, '# ambiguous bases': 0, '# scaffolds': 98, '# contigs': 98, 'Longest scaffold': 299906, 'Longest contig': 299906, 'N50 (scaffolds)': 124593, 'N50 (contigs)': 124593, 'Mean scaffold length': 51212.92857142857, 'Mean contig length': 51212.92857142857, 'Coding density': 0.8533119128281343, 'Translation table': 11, '# predicted genes': 4232}
GCA_030362065.2_ASM3036206v2_genomic	{'GC': 0.6513518203989286, 'GC std': 0.06259739172287102, 'Genome size': 5024558, '# ambiguous bases': 0, '# scaffolds': 62, '# contigs': 62, 'Longest scaffold': 490806, 'Longest contig': 490806, 'N50 (scaffolds)': 181474, 'N50 (contigs)': 181474, 'Mean scaffold length': 81041.25806451614, 'Mean contig length': 81041.25806451614, 'Coding density': 0.8527257521955165, 'Translation table': 11, '# predicted genes': 4227}
GCA_030362085.2_ASM3036208v2_genomic	{'GC': 0.6510014498115564, 'GC std': 0.048607841997149855, 'Genome size': 5019273, '# ambiguous bases': 0, '# scaffolds': 86, '# contigs': 86, 'Longest scaffold': 523412, 'Longest contig': 523412, 'N50 (scaffolds)': 119005, 'N50 (contigs)': 119005, 'Mean scaffold length': 58363.63953488372, 'Mean contig length': 58363.63953488372, 'Coding density': 0.8534508882063199, 'Translation table': 11, '# predicted genes': 4236}
GCA_030362135.2_ASM3036213v2_genomic	{'GC': 0.650396354331798, 'GC std': 0.04610078320561761, 'Genome size': 5103262, '# ambiguous bases': 0, '# scaffolds': 100, '# contigs': 100, 'Longest scaffold': 340515, 'Longest contig': 340515, 'N50 (scaffolds)': 119005, 'N50 (contigs)': 119005, 'Mean scaffold length': 51032.62, 'Mean contig length': 51032.62, 'Coding density': 0.8549972546970938, 'Translation table': 11, '# predicted genes': 4349}
GCA_030362125.2_ASM3036212v2_genomic	{'GC': 0.6502984113818653, 'GC std': 0.048726671390045884, 'Genome size': 5121621, '# ambiguous bases': 0, '# scaffolds': 83, '# contigs': 83, 'Longest scaffold': 602153, 'Longest contig': 602153, 'N50 (scaffolds)': 143508, 'N50 (contigs)': 143508, 'Mean scaffold length': 61706.27710843374, 'Mean contig length': 61706.27710843374, 'Coding density': 0.8547362251131039, 'Translation table': 11, '# predicted genes': 4324}
